run,getThreshold,tick
8,10,152
8,10,153
8,10,154
8,10,155
8,10,156
8,10,157
8,10,158
8,10,159
8,10,160
8,10,161
8,10,162
8,10,163
8,10,164
8,10,165
8,10,166
8,10,167
8,10,168
8,10,169
8,10,170
8,10,171
8,10,172
8,10,173
8,10,174
8,10,175
8,10,176
8,10,177
8,10,178
8,10,179
8,10,180
8,10,181
8,10,182
8,10,183
8,10,184
8,10,185
8,10,186
8,10,187
8,10,188
8,10,189
8,10,190
8,10,191
8,10,192
8,10,193
8,10,194
8,10,195
8,10,196
8,10,197
8,10,198
8,10,199
8,10,200
8,10,201
8,10,202
8,10,203
8,10,204
8,10,205
8,10,206
8,10,207
8,10,208
8,10,209
8,10,210
8,10,211
8,10,212
8,10,213
8,10,214
8,10,215
8,10,216
8,10,217
8,10,218
8,10,219
8,10,220
8,10,221
8,10,222
8,10,223
8,10,224
8,10,225
8,10,226
8,10,227
8,10,228
8,10,229
8,10,230
8,10,231
8,10,232
8,10,233
8,10,234
8,10,235
8,10,236
8,10,237
8,10,238
8,10,239
8,10,240
8,10,241
8,10,242
8,10,243
8,10,244
8,10,245
8,10,246
8,10,247
8,10,248
8,10,249
8,10,250
8,10,251
8,10,252
8,10,253
8,10,254
8,10,255
8,10,256
8,10,257
8,10,258
8,10,259
8,10,260
8,10,261
8,10,262
8,10,263
8,10,264
8,10,265
8,10,266
8,10,267
8,10,268
8,10,269
8,10,270
8,10,271
8,10,272
8,10,273
8,10,274
8,10,275
8,10,276
8,10,277
8,10,278
8,10,279
8,10,280
8,10,281
8,10,282
8,10,283
8,10,284
8,10,285
8,10,286
8,10,287
8,10,288
8,10,289
8,10,290
8,10,291
8,10,292
8,10,293
8,10,294
8,10,295
8,10,296
8,10,297
8,10,298
8,10,299
8,10,300
8,10,301
8,10,302
8,10,303
8,10,304
8,10,305
8,10,306
8,10,307
8,10,308
8,10,309
8,10,310
8,10,311
8,10,312
8,10,313
8,10,314
8,10,315
8,10,316
8,10,317
8,10,318
8,10,319
8,10,320
8,10,321
8,10,322
8,10,323
8,10,324
8,10,325
8,10,326
8,10,327
8,10,328
8,10,329
8,10,330
8,10,331
8,10,332
8,10,333
8,10,334
8,10,335
8,10,336
8,10,337
8,10,338
8,10,339
8,10,340
8,10,341
8,10,342
8,10,343
8,10,344
8,10,345
8,10,346
8,10,347
8,10,348
8,10,349
8,10,350
8,10,351
8,10,352
8,10,353
8,10,354
8,10,355
8,10,356
8,10,357
8,10,358
8,10,359
8,10,360
8,10,361
8,10,362
8,10,363
8,10,364
8,10,365
8,10,366
8,10,367
8,10,368
8,10,369
8,10,370
8,10,371
8,10,372
8,10,373
8,10,374
8,10,375
8,10,376
8,10,377
8,10,378
8,10,379
8,10,380
8,10,381
8,10,382
8,10,383
8,10,384
8,10,385
8,10,386
8,10,387
8,10,388
8,10,389
8,10,390
8,10,391
8,10,392
8,10,393
8,10,394
8,10,395
8,10,396
8,10,397
8,10,398
8,10,399
8,10,400
8,10,401
8,10,402
8,10,403
8,10,404
8,10,405
8,10,406
8,10,407
8,10,408
8,10,409
8,10,410
8,10,411
8,10,412
8,10,413
8,10,414
8,10,415
8,10,416
8,10,417
8,10,418
8,10,419
8,10,420
8,10,421
8,10,422
8,10,423
8,10,424
8,10,425
8,10,426
8,10,427
8,10,428
8,10,429
8,10,430
8,10,431
8,10,432
8,10,433
8,10,434
8,10,435
8,10,436
8,10,437
8,10,438
8,10,439
8,10,440
8,10,441
8,10,442
8,10,443
8,10,444
8,10,445
8,10,446
8,10,447
8,10,448
8,10,449
8,10,450
8,10,451
8,10,452
8,10,453
8,10,454
8,10,455
8,10,456
8,10,457
8,10,458
8,10,459
8,10,460
8,10,461
8,10,462
8,10,463
8,10,464
8,10,465
8,10,466
8,10,467
8,10,468
8,10,469
8,10,470
8,10,471
8,10,472
8,10,473
8,10,474
8,10,475
8,10,476
8,10,477
8,10,478
8,10,479
8,10,480
8,10,481
8,10,482
8,10,483
8,10,484
8,10,485
8,10,486
8,10,487
8,10,488
8,10,489
8,10,490
8,10,491
8,10,492
8,10,493
8,10,494
8,10,495
8,10,496
8,10,497
8,10,498
8,10,499
8,10,500
9,5,1
9,6,2
9,7,3
9,8,4
9,9,5
9,9.998046875,6
9,9.99609375,7
9,9.999023438,8
9,9.998046875,9
9,9.997070313,10
9,9.99609375,11
9,9.995117188,12
9,9.998046875,13
9,9.999023438,14
9,9.998046875,15
9,9.999023438,16
9,10,17
9,9.999023438,18
9,9.998046875,19
9,9.999023438,20
9,10,21
9,9.999023438,22
9,9.998046875,23
9,9.997070313,24
9,10,25
9,10,26
9,9.999023438,27
9,9.998046875,28
9,10,29
9,9.999023438,30
9,9.998046875,31
9,9.997070313,32
9,9.99609375,33
9,9.997070313,34
9,10,35
9,9.999023438,36
9,10,37
9,9.999023438,38
9,9.999023438,39
9,9.998046875,40
9,10,41
9,9.999023438,42
9,9.998046875,43
9,9.997070313,44
9,9.998046875,45
9,9.997070313,46
9,9.99609375,47
9,9.999023438,48
9,9.998046875,49
9,10,50
9,10,51
9,10,52
9,10,53
9,10,54
9,9.999023438,55
9,10,56
9,10,57
9,10,58
9,10,59
9,10,60
9,10,61
9,10,62
9,9.999023438,63
9,9.997070313,64
9,10,65
9,10,66
9,10,67
9,10,68
9,10,69
9,10,70
9,9.999023438,71
9,9.997070313,72
9,10,73
9,10,74
9,10,75
9,9.999023438,76
9,9.998046875,77
9,9.997070313,78
9,9.99609375,79
9,10,80
9,10,81
9,9.999023438,82
9,9.998046875,83
9,9.997070313,84
9,10,85
9,10,86
9,10,87
9,9.999023438,88
9,10,89
9,9.999023438,90
9,10,91
9,9.999023438,92
9,9.998046875,93
9,9.999023438,94
9,9.998046875,95
9,10,96
9,9.999023438,97
9,9.998046875,98
9,9.999023438,99
9,10,100
9,9.999023438,101
9,10,102
9,9.999023438,103
9,9.998046875,104
9,10,105
9,9.999023438,106
9,9.998046875,107
9,10,108
9,10,109
9,9.999023438,110
9,9.998046875,111
9,9.997070313,112
9,10,113
9,9.999023438,114
9,9.998046875,115
9,9.997070313,116
9,9.99609375,117
9,9.995117188,118
9,9.994140625,119
9,9.993164063,120
9,9.997070313,121
9,10,122
9,9.999023438,123
9,9.998046875,124
9,10,125
9,9.999023438,126
9,10,127
9,10,128
9,9.999023438,129
9,10,130
9,9.999023438,131
9,9.998046875,132
9,9.997070313,133
9,9.99609375,134
9,9.995117188,135
9,10,136
9,10,137
9,9.999023438,138
9,9.998046875,139
9,9.999023438,140
9,10,141
9,10,142
9,9.999023438,143
9,9.998046875,144
9,10,145
9,9.999023438,146
9,9.998046875,147
9,9.997070313,148
9,9.99609375,149
9,9.995117188,150
9,10,151
9,9.999023438,152
9,10,153
9,9.999023438,154
9,10,155
9,9.999023438,156
9,10,157
9,10,158
9,10,159
9,9.999023438,160
9,9.997070313,161
9,9.997070313,162
9,10,163
9,9.999023438,164
9,9.998046875,165
9,9.997070313,166
9,9.99609375,167
9,10,168
9,9.999023438,169
9,10,170
9,9.999023438,171
9,9.998046875,172
9,10,173
9,9.999023438,174
9,9.998046875,175
9,9.997070313,176
9,10,177
9,9.999023438,178
9,10,179
9,9.999023438,180
9,9.998046875,181
9,9.997070313,182
9,10,183
9,9.999023438,184
9,10,185
9,10,186
9,9.999023438,187
9,10,188
9,10,189
9,10,190
9,9.999023438,191
9,10,192
9,9.999023438,193
9,9.998046875,194
9,10,195
9,9.999023438,196
9,9.998046875,197
9,9.997070313,198
9,9.99609375,199
9,9.995117188,200
9,9.994140625,201
9,10,202
9,9.999023438,203
9,10,204
9,9.999023438,205
9,9.998046875,206
9,9.997070313,207
9,9.99609375,208
9,10,209
9,9.999023438,210
9,10,211
9,9.999023438,212
9,10,213
9,9.999023438,214
9,10,215
9,9.999023438,216
9,10,217
9,9.999023438,218
9,10,219
9,9.999023438,220
9,10,221
9,9.999023438,222
9,9.998046875,223
9,9.997070313,224
9,10,225
9,10,226
9,9.999023438,227
9,9.998046875,228
9,9.999023438,229
9,10,230
9,10,231
9,10,232
9,9.999023438,233
9,10,234
9,9.999023438,235
9,9.998046875,236
9,10,237
9,10,238
9,10,239
9,9.999023438,240
9,10,241
9,9.999023438,242
9,9.998046875,243
9,9.997070313,244
9,10,245
9,9.999023438,246
9,10,247
9,9.999023438,248
9,9.998046875,249
9,10,250
9,10,251
9,9.999023438,252
9,10,253
9,10,254
9,10,255
9,9.999023438,256
9,9.999023438,257
9,10,258
9,9.999023438,259
9,9.998046875,260
9,10,261
9,9.999023438,262
9,9.998046875,263
9,9.997070313,264
9,10,265
9,10,266
9,9.999023438,267
9,10,268
9,9.999023438,269
9,9.998046875,270
9,9.997070313,271
9,10,272
9,10,273
9,10,274
9,10,275
9,9.999023438,276
9,9.998046875,277
9,9.997070313,278
9,9.999023438,279
9,9.999023438,280
9,9.998046875,281
9,9.997070313,282
9,9.99609375,283
9,10,284
9,9.999023438,285
9,9.998046875,286
9,9.997070313,287
9,10,288
9,9.999023438,289
9,9.998046875,290
9,10,291
9,9.999023438,292
9,9.998046875,293
9,9.997070313,294
9,9.99609375,295
9,10,296
9,10,297
9,9.999023438,298
9,10,299
9,9.999023438,300
9,10,301
9,10,302
9,10,303
9,9.999023438,304
9,9.998046875,305
9,9.999023438,306
9,9.998046875,307
9,9.997070313,308
9,10,309
9,9.999023438,310
9,10,311
9,9.999023438,312
9,9.998046875,313
9,10,314
9,10,315
9,9.999023438,316
9,9.998046875,317
9,10,318
9,9.999023438,319
9,9.998046875,320
9,9.997070313,321
9,10,322
9,9.999023438,323
9,9.998046875,324
9,9.999023438,325
9,9.998046875,326
9,9.997070313,327
9,9.99609375,328
9,10,329
9,9.999023438,330
9,9.998046875,331
9,9.997070313,332
9,10,333
9,9.999023438,334
9,10,335
9,9.999023438,336
9,10,337
9,9.999023438,338
9,9.998046875,339
9,9.997070313,340
9,9.999023438,341
9,9.999023438,342
9,9.998046875,343
9,9.997070313,344
9,9.99609375,345
9,10,346
9,10,347
9,9.999023438,348
9,10,349
9,9.999023438,350
9,9.998046875,351
9,9.997070313,352
9,9.998046875,353
9,9.997070313,354
9,9.99609375,355
9,10,356
9,10,357
9,9.999023438,358
9,9.998046875,359
9,9.999023438,360
9,10,361
9,10,362
9,10,363
9,9.999023438,364
9,9.998046875,365
9,9.998046875,366
9,10,367
9,10,368
9,10,369
9,9.999023438,370
9,10,371
9,10,372
9,10,373
9,10,374
9,9.998046875,375
9,9.998046875,376
9,9.997070313,377
9,9.998046875,378
9,10,379
9,9.999023438,380
9,9.998046875,381
9,9.997070313,382
9,10,383
9,10,384
9,9.999023438,385
9,9.998046875,386
9,9.997070313,387
9,9.998046875,388
9,9.999023438,389
9,10,390
9,10,391
9,9.999023438,392
9,9.998046875,393
9,9.997070313,394
9,10,395
9,9.999023438,396
9,9.998046875,397
9,9.997070313,398
9,9.99609375,399
9,10,400
9,10,401
9,9.999023438,402
9,10,403
9,9.999023438,404
9,9.998046875,405
9,9.999023438,406
9,10,407
9,10,408
9,9.999023438,409
9,9.998046875,410
9,9.998046875,411
9,9.997070313,412
9,9.998046875,413
9,9.999023438,414
9,9.997070313,415
9,10,416
9,9.999023438,417
9,10,418
9,9.999023438,419
9,10,420
9,10,421
9,10,422
9,9.999023438,423
9,9.998046875,424
9,9.997070313,425
9,9.99609375,426
9,9.995117188,427
9,10,428
9,10,429
9,10,430
9,9.999023438,431
9,9.998046875,432
9,9.999023438,433
9,10,434
9,10,435
9,9.999023438,436
9,9.997070313,437
9,9.997070313,438
9,9.99609375,439
9,10,440
9,10,441
9,9.999023438,442
9,9.998046875,443
9,9.997070313,444
9,9.99609375,445
9,9.995117188,446
9,10,447
9,9.999023438,448
9,9.998046875,449
9,9.997070313,450
9,10,451
9,9.999023438,452
9,9.998046875,453
9,9.997070313,454
9,10,455
9,10,456
9,10,457
9,10,458
9,9.999023438,459
9,10,460
9,10,461
9,10,462
9,10,463
9,9.999023438,464
9,9.999023438,465
9,9.998046875,466
9,10,467
9,10,468
9,9.999023438,469
9,9.998046875,470
9,10,471
9,9.999023438,472
9,9.998046875,473
9,9.997070313,474
9,10,475
9,9.999023438,476
9,9.998046875,477
9,10,478
9,9.998046875,479
9,10,480
9,9.999023438,481
9,10,482
9,9.999023438,483
9,10,484
9,9.999023438,485
9,9.998046875,486
9,9.999023438,487
9,10,488
9,9.999023438,489
9,10,490
9,9.999023438,491
9,10,492
9,10,493
9,9.999023438,494
9,10,495
9,9.999023438,496
9,10,497
9,10,498
9,9.999023438,499
9,9.998046875,500
